-32.685173	94.580348	51.009735	-77.962438	-106.000000	332.000000	-89.000000	-128.000000	-0.003676	1.851103	0.138480	-0.267770	86.008706	-4.139265	0.093361	0.000000	3.000006	40.997625	0.000000	0.000000	40.000000
-32.685173	94.580348	51.009735	-77.962438	-106.000000	332.000000	-89.000000	-128.000000	-0.003676	1.851103	0.138480	-0.267770	86.008706	-4.139265	0.093361	0.000000	3.000006	40.997625	0.000000	0.000000	40.000000
-32.685173	94.580348	51.009735	-77.962438	-106.000000	332.000000	-89.000000	-128.000000	-0.003676	1.851103	0.138480	-0.267770	86.008706	-4.126943	0.081383	0.000000	3.000006	40.997625	0.000000	0.000000	40.000000
-32.685173	94.580348	51.009735	-77.962438	-106.000000	332.000000	-89.000000	-128.000000	-0.003676	1.851103	0.138480	-0.267770	86.008706	-4.126943	0.081383	0.000000	3.000006	40.997625	0.000000	0.000000	40.000000
-32.685173	94.580348	51.009735	-77.962438	-106.000000	332.000000	-89.000000	-128.000000	-0.003676	1.851103	0.138480	-0.267770	86.002776	-4.130036	0.081114	0.000000	3.000006	40.997625	0.000000	0.000000	40.000000
-32.685173	94.580348	51.009735	-77.962438	-106.000000	332.000000	-89.000000	-128.000000	-0.003676	1.862745	0.138480	-0.276961	85.974821	-4.146310	0.082608	-0.000000	3.000000	40.000000	0.000000	0.000000	40.000000
-32.685173	94.580348	51.009735	-77.962438	-106.000000	332.000000	-89.000000	-128.000000	-0.003676	1.862745	0.138480	-0.276961	85.969314	-4.146981	0.084481	-0.000000	3.000000	40.000000	0.000000	0.950000	40.000000
-32.685173	94.580348	51.009735	-77.962438	-106.000000	332.000000	-89.000000	-128.000000	-0.003676	1.862745	0.138480	-0.276961	85.976939	-4.149240	0.076919	-0.000000	3.000000	40.000000	0.000000	0.952375	40.000000
-32.685173	94.580348	51.009735	-77.962438	-106.000000	332.000000	-89.000000	-128.000000	-0.003676	1.863358	0.138480	-0.276348	85.962961	-4.134069	0.083829	-0.000000	3.000000	40.000000	0.000000	0.997619	40.000000
-32.685173	94.580348	51.009735	-77.962438	-106.000000	332.000000	-89.000000	-128.000000	-0.003676	1.863358	0.138480	-0.276348	85.970585	-4.135127	0.086024	-0.000000	3.000000	40.000000	0.000000	0.999881	40.000000
-16.056820	86.557090	31.509359	-60.763922	-77.000000	197.000000	-152.000000	-68.000000	-0.000613	-0.237132	-0.106005	0.093750	85.672816	-1.342055	-0.022927	0.000000	1.000000	32.000000	0.000000	0.000000	32.000000
-16.056820	86.557090	31.509359	-60.763922	-77.000000	197.000000	-152.000000	-68.000000	-0.000613	-0.237132	-0.106005	0.093750	85.667309	-1.338769	-0.015921	0.000000	1.000000	32.000000	0.000000	0.000000	32.000000
-16.056820	86.557090	31.509359	-60.763922	-77.000000	197.000000	-152.000000	-68.000000	-0.000613	-0.237132	-0.106005	0.093750	85.675781	-1.357387	-0.038908	0.000000	1.000000	32.000000	0.000000	0.000000	32.000000
-16.056820	86.557090	31.509359	-60.763922	-77.000000	197.000000	-152.000000	-68.000000	-0.000613	-0.237132	-0.106005	0.093750	85.678322	-1.345989	-0.037243	0.000000	1.000000	32.000000	0.000000	0.000000	32.000000
-16.056820	86.557090	31.509359	-60.763922	-77.000000	197.000000	-152.000000	-68.000000	-0.000613	-0.237132	-0.106005	0.093750	85.668157	-1.342486	-0.035370	0.000000	1.000000	32.000000	0.000000	0.000000	32.000000
-22.937409	84.262239	38.406878	-61.337355	-77.000000	218.000000	-156.000000	-170.000000	-0.003676	-0.502451	-0.205882	0.208333	81.704395	3.517150	-0.011988	0.000000	1.000000	30.000000	0.000000	0.000000	30.000000
-22.937409	84.262239	38.406878	-61.337355	-77.000000	218.000000	-156.000000	-170.000000	-0.003676	-0.503064	-0.205882	0.208946	81.715408	3.522086	-0.015996	0.000000	1.000000	30.000000	0.000000	0.000000	30.000000
-22.937409	84.262239	38.406878	-61.337355	-77.000000	218.000000	-156.000000	-170.000000	-0.003676	-0.503064	-0.205882	0.208946	81.718373	3.527276	-0.009760	0.000000	1.000000	30.000000	0.000000	0.000000	30.000000
-22.937409	84.262239	38.406878	-61.337355	-77.000000	218.000000	-156.000000	-170.000000	-0.003676	-0.503064	-0.205882	0.208946	81.714561	3.534823	-0.009692	0.000000	1.000000	30.000000	0.000000	0.000000	30.000000
-22.937409	84.262239	38.406878	-61.337355	-77.000000	218.000000	-156.000000	-170.000000	-0.003676	-0.503064	-0.205882	0.208946	81.719220	3.527184	-0.000473	0.000000	1.000000	30.000000	0.000000	0.000000	30.000000
-13.186473	85.412043	31.506404	-49.299138	-45.000000	387.000000	-151.000000	-141.000000	-0.001838	-0.887255	-0.015319	-0.063725	84.689288	4.318525	-0.121241	0.000000	0.997625	28.000000	0.000000	0.000000	28.000000
-13.186473	85.412043	31.506404	-49.299138	-45.000000	387.000000	-151.000000	-141.000000	-0.001838	-0.887255	-0.015319	-0.063725	84.680817	4.333440	-0.116117	0.000000	0.999994	28.000000	0.000000	0.000000	28.000000
-13.186473	85.412043	31.506404	-49.299138	-45.000000	387.000000	-151.000000	-141.000000	-0.001838	-0.887255	-0.015319	-0.063725	84.680817	4.333440	-0.116117	0.000000	1.000000	28.000000	0.000000	0.000000	28.000000
-13.186473	85.412043	31.506404	-49.299138	-45.000000	387.000000	-151.000000	-141.000000	-0.001838	-0.887255	-0.015319	-0.063725	84.690982	4.330860	-0.119825	0.000000	1.000000	28.000000	0.000000	0.000000	28.000000
-13.186473	85.412043	31.506404	-49.299138	-45.000000	387.000000	-151.000000	-141.000000	-0.001838	-0.887868	-0.015319	-0.064338	84.679969	4.342680	-0.108620	0.000000	1.000000	28.000000	0.000000	0.000000	28.000000
-5.158063	90.569710	33.243710	-46.432867	39.000000	376.000000	-102.000000	-69.000000	-0.000613	-0.570466	0.070466	0.098652	92.882812	1.636071	-0.118224	0.000000	3.000000	30.000000	0.000000	0.000000	30.000000
-5.158063	90.569710	33.243710	-46.432867	39.000000	376.000000	-102.000000	-69.000000	-0.000613	-0.570466	0.070466	0.098652	92.887895	1.643787	-0.131461	0.000000	3.000000	30.000000	0.000000	0.000000	30.000000
-5.158063	90.569710	33.243710	-46.432867	39.000000	376.000000	-102.000000	-69.000000	-0.000613	-0.570466	0.070466	0.098652	92.887048	1.645290	-0.124319	0.000000	3.000000	30.000000	0.000000	0.000000	30.000000
-5.158063	90.569710	33.243710	-46.432867	39.000000	376.000000	-102.000000	-69.000000	-0.001225	-0.569853	0.071078	0.099265	92.884083	1.654209	-0.119275	0.000000	3.000000	30.000000	0.000000	0.000000	30.000000
-5.158063	90.569710	33.243710	-46.432867	39.000000	376.000000	-102.000000	-69.000000	-0.001225	-0.569853	0.071078	0.099265	92.883659	1.650221	-0.119443	0.000000	3.000000	30.000000	0.000000	0.000000	30.000000
-9.745387	83.120363	8.593461	-48.725705	47.000000	314.000000	-49.000000	-157.000000	-0.003064	-1.193015	-0.064338	0.212623	74.211455	0.385619	0.203881	0.000000	0.000000	26.000000	0.000000	-0.000000	26.000000
-9.745387	83.120363	8.593461	-48.725705	47.000000	314.000000	-49.000000	-157.000000	-0.002451	-1.193015	-0.064951	0.213848	74.225009	0.385963	0.214792	0.000000	0.000000	26.000000	0.000000	-0.000000	26.000000
-9.745387	83.120363	8.593461	-48.725705	47.000000	314.000000	-49.000000	-157.000000	-0.002451	-1.193015	-0.064951	0.213848	74.225009	0.385963	0.214792	0.000000	0.000000	26.000000	0.000000	-0.000000	26.000000
-9.745387	83.120363	8.593461	-48.725705	47.000000	314.000000	-49.000000	-157.000000	-0.002451	-1.193015	-0.064951	0.213848	74.218232	0.385819	0.211513	0.000000	0.000000	26.000000	0.000000	-2.850000	24.100000
-9.745387	83.120363	8.593461	-48.725705	47.000000	314.000000	-49.000000	-157.000000	-0.002451	-1.193015	-0.064951	0.213848	74.233480	0.401661	0.199098	0.000000	0.000000	26.000000	0.000000	-0.142500	25.905000
-14.341429	81.970559	6.288871	-89.427222	-77.000000	158.000000	-75.000000	-154.000000	0.000000	2.110907	0.145833	-0.226103	65.253388	-15.020061	1.139706	0.000000	4.000000	43.000000	0.000000	0.000000	42.000000
-14.341429	81.970559	6.288871	-89.427222	-77.000000	158.000000	-75.000000	-154.000000	0.000000	2.110907	0.145833	-0.226103	65.253388	-15.015506	1.139892	0.000000	4.000000	43.000000	0.000000	0.000000	42.000000
-14.341429	81.970559	6.288871	-89.427222	-77.000000	158.000000	-75.000000	-154.000000	0.000000	2.110907	0.145833	-0.226103	65.257200	-15.013203	1.138277	0.000000	4.000000	43.000000	0.000000	0.000000	42.000000
-14.341429	81.970559	6.288871	-89.427222	-77.000000	158.000000	-75.000000	-154.000000	0.000000	2.110294	0.145833	-0.226716	65.258048	-15.014290	1.151502	0.000000	4.000000	43.000000	0.000000	0.000000	42.000000
-14.341429	81.970559	6.288871	-89.427222	-77.000000	158.000000	-75.000000	-154.000000	-0.000613	2.110294	0.146446	-0.226716	65.248305	-15.021643	1.156036	0.000000	4.000000	43.000000	0.000000	0.000000	42.000000
-11.468704	96.300495	64.775229	-59.044219	-58.000000	438.000000	-109.000000	-43.000000	-0.000613	0.281250	-0.094975	0.292279	104.467432	10.965548	-0.517755	0.997619	0.000000	36.000000	0.000000	0.000000	35.000000
-11.468704	96.300495	64.775229	-59.044219	-58.000000	438.000000	-109.000000	-43.000000	-0.000613	0.281250	-0.094975	0.292279	104.471667	10.964770	-0.514791	0.997619	0.000000	36.000000	0.000000	0.000000	35.000000
-11.468704	96.300495	64.775229	-59.044219	-58.000000	438.000000	-109.000000	-43.000000	-0.000613	0.281250	-0.094975	0.292279	104.473362	10.963469	-0.515952	0.000000	0.000000	36.000000	0.000000	0.000000	35.000000
-11.468704	96.300495	64.775229	-59.044219	-58.000000	438.000000	-109.000000	-43.000000	-0.000613	0.281250	-0.094975	0.292279	104.477597	10.967402	-0.506400	0.000000	0.000000	36.000000	0.000000	0.000000	35.000000
-11.468704	96.300495	64.775229	-59.044219	-58.000000	438.000000	-109.000000	-43.000000	-0.000613	0.281250	-0.094975	0.292279	104.482680	10.956255	-0.498603	0.000000	0.000000	36.000000	0.000000	0.000000	35.000000
-10.329602	72.796706	9.730983	-88.280655	-72.000000	176.000000	-48.000000	-243.000000	0.000000	1.404412	0.031863	0.089461	73.178793	-4.894187	0.438809	0.000000	3.000000	42.000000	0.000000	0.000000	41.000000
-10.329602	72.796706	9.730983	-88.280655	-72.000000	176.000000	-48.000000	-243.000000	0.000000	1.404412	0.031863	0.089461	73.176675	-4.892254	0.444315	0.000000	3.000000	42.000000	0.000000	0.000000	41.000000
-10.329602	72.796706	9.730983	-88.280655	-72.000000	176.000000	-48.000000	-243.000000	0.000000	1.404412	0.031863	0.089461	73.187264	-4.893192	0.453924	0.000000	2.050000	42.000000	0.000000	0.000000	41.000000
-10.329602	72.796706	9.730983	-88.280655	-72.000000	176.000000	-48.000000	-243.000000	0.000000	1.405025	0.031863	0.090074	73.178793	-4.896770	0.458138	0.000000	2.002500	42.000000	0.000000	0.000000	41.000000
-10.329602	72.796706	9.730983	-88.280655	-72.000000	176.000000	-48.000000	-243.000000	-0.000613	1.405025	0.032475	0.090074	73.190229	-4.896302	0.465364	0.000000	2.047506	42.000000	0.000000	0.000000	41.000000
-6.879003	94.585104	-1.721056	-69.362733	60.000000	282.000000	39.000000	-63.000000	-0.004289	0.439951	0.217525	-0.214461	59.871941	-20.672379	1.593362	0.000000	3.000000	32.000000	0.000000	0.000000	32.000000
-6.879003	94.585104	-1.721056	-69.362733	60.000000	282.000000	39.000000	-63.000000	-0.004289	0.439951	0.217525	-0.214461	59.869823	-20.682611	1.584919	0.000000	3.000000	32.000000	0.000000	0.000000	32.000000
-6.879003	94.585104	-1.721056	-69.362733	60.000000	282.000000	39.000000	-63.000000	-0.004289	0.439951	0.217525	-0.214461	59.865587	-20.700880	1.570770	0.000000	3.000000	32.000000	0.000000	0.950000	32.000000
-6.879003	94.585104	-1.721056	-69.362733	60.000000	282.000000	39.000000	-63.000000	-0.004289	0.439951	0.217525	-0.214461	59.864740	-20.702606	1.573210	0.000000	3.000000	32.000000	0.950000	0.997500	32.000000
-6.879003	94.585104	-1.721056	-69.362733	60.000000	282.000000	39.000000	-63.000000	-0.004289	0.439951	0.217525	-0.214461	59.864740	-20.702606	1.573210	0.000000	3.000000	32.000000	0.047500	0.999875	32.000000
-28.095472	97.451487	67.066523	-57.897949	-110.000000	389.000000	-120.000000	-43.000000	0.000000	-0.519608	-0.175245	0.229167	86.327654	6.368008	0.001264	0.000000	0.000006	31.000000	0.000000	0.000000	31.000000
-28.095472	97.451487	67.066523	-57.897949	-110.000000	389.000000	-120.000000	-43.000000	0.000000	-0.519608	-0.175245	0.229167	86.327654	6.370372	-0.001742	0.000000	0.000006	31.000000	0.000000	0.000000	31.000000
-28.095472	97.451487	67.066523	-57.897949	-110.000000	389.000000	-120.000000	-43.000000	0.000000	-0.519608	-0.175245	0.229167	86.335702	6.366854	-0.002537	0.000000	0.000006	31.000000	0.000000	0.000000	31.000000
-28.095472	97.451487	67.066523	-57.897949	-110.000000	389.000000	-120.000000	-43.000000	0.000000	-0.519608	-0.175245	0.229167	86.335702	6.377017	0.008059	0.000000	0.000006	31.000000	0.000000	0.000000	31.000000
-28.095472	97.451487	67.066523	-57.897949	-110.000000	389.000000	-120.000000	-43.000000	0.000000	-0.519608	-0.175245	0.229167	86.341208	6.382593	-0.001805	0.000000	0.000006	31.000000	0.000000	0.000000	31.000000
-8.036337	79.103383	36.096379	-86.561250	-79.000000	207.000000	-237.000000	-109.000000	-0.002451	3.258578	0.093137	0.226716	103.292451	3.348124	-0.355831	0.000000	2.000000	55.000000	0.000000	0.000000	53.000000
-8.036337	79.103383	36.096379	-86.561250	-79.000000	207.000000	-237.000000	-109.000000	-0.002451	3.258578	0.093137	0.226716	103.294145	3.338583	-0.353134	0.000000	2.000000	55.000000	0.000000	0.000000	53.000000
-8.036337	79.103383	36.096379	-86.561250	-79.000000	207.000000	-237.000000	-109.000000	-0.002451	3.258578	0.093137	0.226716	103.297957	3.342179	-0.346155	0.000000	2.000000	55.000000	0.000000	0.000000	53.000000
-8.036337	79.103383	36.096379	-86.561250	-79.000000	207.000000	-237.000000	-109.000000	-0.002451	3.258578	0.093137	0.226716	103.302193	3.337530	-0.349578	0.000000	2.000000	55.000000	0.000000	0.000000	53.000000
-8.036337	79.103383	36.096379	-86.561250	-79.000000	207.000000	-237.000000	-109.000000	-0.002451	3.258578	0.093137	0.226716	103.303463	3.343999	-0.348307	0.000000	2.000000	55.000000	0.000000	0.000000	53.000000
-16.056028	85.987142	41.838649	-84.267519	-57.000000	310.000000	-82.000000	-44.000000	-0.004289	3.431985	0.178309	-0.243260	100.505788	0.597341	-0.240013	0.000000	3.000000	52.000000	0.000000	0.000000	51.000000
-16.056028	85.987142	41.838649	-84.267519	-57.000000	310.000000	-82.000000	-44.000000	-0.004289	3.431985	0.178309	-0.243260	100.506635	0.592740	-0.231069	0.000000	3.000000	52.000000	0.000000	0.000000	51.000000
-16.056028	85.987142	41.838649	-84.267519	-57.000000	310.000000	-82.000000	-44.000000	-0.003676	3.431985	0.178922	-0.243260	100.508753	0.602845	-0.236670	0.000000	3.000000	52.000000	0.950000	0.000000	51.000000
-16.056028	85.987142	41.838649	-84.267519	-57.000000	310.000000	-82.000000	-44.000000	-0.003676	3.431985	0.178922	-0.243260	100.494352	0.596155	-0.233339	0.000000	3.000000	52.000000	0.950000	0.000000	51.000000
-16.056028	85.987142	41.838649	-84.267519	-57.000000	310.000000	-82.000000	-44.000000	-0.003676	3.431985	0.178922	-0.243260	100.503670	0.591860	-0.224617	0.000000	3.000000	52.000000	0.999875	0.000000	51.000000
-16.060784	86.030741	41.816490	-84.226431	-61.000000	442.000000	-70.000000	-42.000000	-0.003676	3.430760	0.178922	-0.143995	100.531202	0.582379	-0.279248	0.000000	3.000000	52.000000	0.000000	0.000000	51.000000
-16.059991	86.044613	41.823876	-84.212736	-47.000000	436.000000	-78.000000	-24.000000	-0.003676	3.431373	0.178922	-0.144608	100.519766	0.578781	-0.272870	0.000000	3.000000	52.000000	0.000000	0.000000	51.000000
-16.056028	86.062052	41.825353	-84.197551	-51.000000	446.000000	-89.000000	-19.000000	-0.003676	3.431373	0.178922	-0.144608	100.527390	0.577357	-0.275653	-0.950000	2.050000	52.000000	0.000000	0.000000	51.000000
-16.061577	86.086229	41.813535	-84.182069	-53.000000	402.000000	-81.000000	32.000000	-0.003676	3.431373	0.178922	-0.144608	100.523578	0.586446	-0.268400	-0.047500	2.002500	52.000000	0.000000	0.000000	51.000000
-16.055235	86.104461	41.809103	-84.155571	-49.000000	419.000000	-99.000000	-14.000000	-0.003676	3.431373	0.178922	-0.144608	100.517225	0.584423	-0.275095	-0.002375	2.000125	52.000000	0.000000	0.000000	51.000000
-12.615733	97.449902	13.162754	-56.751381	38.000000	160.000000	-90.000000	-69.000000	-0.001838	0.147672	0.016544	-0.235907	72.970397	-17.337242	1.081138	-0.000000	2.000000	30.000000	0.000000	0.000000	30.000000
-12.615733	97.449902	13.162754	-56.751381	38.000000	160.000000	-90.000000	-69.000000	-0.001838	0.149510	0.016544	-0.232843	72.971668	-17.340105	1.078317	-0.000000	2.000000	30.000000	0.000000	0.000000	30.000000
-12.615733	97.449902	13.162754	-56.751381	38.000000	160.000000	-90.000000	-69.000000	-0.001838	0.148897	0.016544	-0.232230	72.963620	-17.332260	1.104558	-0.000000	2.000000	30.000000	0.000000	0.000000	30.000000
-12.615733	97.449902	13.162754	-56.751381	38.000000	160.000000	-90.000000	-69.000000	-0.001838	0.148897	0.016544	-0.232230	72.965738	-17.335794	1.089478	-0.000000	2.000000	30.000000	0.000000	0.000000	30.000000
-12.615733	97.449902	13.162754	-56.751381	38.000000	160.000000	-90.000000	-69.000000	-0.001838	0.148897	0.016544	-0.232230	72.965738	-17.340055	1.096192	-0.000000	2.000000	30.000000	0.000000	0.000000	30.000000
-1.729659	85.983575	34.958857	-48.725705	19.000000	194.000000	-78.000000	-129.000000	-0.004289	-0.518995	-0.093750	0.195466	97.744540	5.891898	-0.308472	0.000000	1.000000	31.000000	-0.002500	-0.002500	30.000000
-1.729659	85.983575	34.958857	-48.725705	19.000000	194.000000	-78.000000	-129.000000	-0.004289	-0.518995	-0.093750	0.195466	97.746234	5.887518	-0.302381	0.000000	1.000000	31.000000	-0.002500	-0.002500	30.000000
-1.729659	85.983575	34.958857	-48.725705	19.000000	194.000000	-78.000000	-129.000000	-0.004289	-0.518995	-0.093750	0.195466	97.746234	5.887518	-0.302381	0.000000	1.000000	31.000000	-0.002500	-0.002500	30.000000
-1.729659	85.983575	34.958857	-48.725705	19.000000	194.000000	-78.000000	-129.000000	-0.004289	-0.518995	-0.094975	0.195466	97.741575	5.887627	-0.302578	0.000000	1.000000	31.000000	-0.002500	-0.002500	30.000000
-1.729659	85.983575	34.958857	-48.725705	19.000000	194.000000	-78.000000	-129.000000	-0.004289	-0.518995	-0.094975	0.195466	97.753012	5.889505	-0.301095	0.000000	1.000000	31.000000	0.000000	0.000000	30.000000
-21.218054	96.879162	59.610583	-42.420029	-50.000000	303.000000	-81.000000	-51.000000	-0.002451	-0.343137	0.008578	-0.202206	85.548286	5.881552	0.057272	0.000000	2.000000	27.000000	0.000000	0.002375	27.000000
-21.218054	96.879162	59.610583	-42.420029	-50.000000	303.000000	-81.000000	-51.000000	-0.002451	-0.343137	0.008578	-0.202206	85.536850	5.879739	0.058629	0.000000	2.000000	27.000000	0.000000	0.000000	27.000000
-21.218054	96.879162	59.610583	-42.420029	-50.000000	303.000000	-81.000000	-51.000000	-0.002451	-0.343137	0.008578	-0.202206	85.547016	5.877844	0.059591	0.000000	2.000000	27.000000	0.000000	0.000000	27.000000
-21.218054	96.879162	59.610583	-42.420029	-50.000000	303.000000	-81.000000	-51.000000	-0.002451	-0.343137	0.008578	-0.202206	85.537274	5.884212	0.068012	0.000000	2.000000	27.000000	0.000000	0.000000	27.000000
-21.218054	96.879162	59.610583	-42.420029	-50.000000	303.000000	-81.000000	-51.000000	-0.002451	-0.343750	0.008578	-0.201593	85.534309	5.883072	0.057823	0.000000	2.000000	27.000000	0.000000	0.000000	27.000000
-32.685966	94.585104	51.008258	-77.962438	-108.000000	234.000000	-256.000000	-66.000000	-0.000613	1.440564	0.266544	-0.143995	84.953595	-3.774796	0.097352	-0.000006	3.000000	41.000000	0.000000	0.000000	40.000000
-32.685966	94.585104	51.008258	-77.962438	-108.000000	234.000000	-256.000000	-66.000000	0.000000	1.440564	0.267157	-0.143995	84.951901	-3.767380	0.096548	-0.000006	3.000000	41.000000	0.000000	0.000000	40.000000
-32.685966	94.585104	51.008258	-77.962438	-108.000000	234.000000	-256.000000	-66.000000	0.000000	1.440564	0.267157	-0.143995	84.951901	-3.767380	0.096548	-0.000006	3.000000	41.000000	0.000000	0.000000	40.000000
-32.685966	94.585104	51.008258	-77.962438	-108.000000	234.000000	-256.000000	-66.000000	0.000000	1.440564	0.267157	-0.143995	84.949783	-3.778977	0.109491	-0.000006	3.000000	41.000000	0.000000	0.000000	40.000000
-32.685966	94.585104	51.008258	-77.962438	-108.000000	234.000000	-256.000000	-66.000000	0.000000	1.440564	0.267157	-0.143995	84.948936	-3.760435	0.103125	-0.000006	3.000000	41.000000	0.000000	0.000000	40.000000
-16.053650	92.864164	34.372369	-76.814977	-53.000000	389.000000	-156.000000	-45.000000	-0.003064	1.651961	0.207721	-0.153186	92.546922	-11.225183	-0.147014	0.000000	2.000000	44.000000	0.000000	0.047500	43.047500
-16.053650	92.864164	34.372369	-76.814977	-53.000000	389.000000	-156.000000	-45.000000	-0.003064	1.651961	0.207721	-0.153186	92.539297	-11.207328	-0.131698	0.000000	2.000000	44.000000	0.000000	0.047500	43.047500
-16.053650	92.864164	34.372369	-76.814977	-53.000000	389.000000	-156.000000	-45.000000	-0.003064	1.651961	0.207721	-0.153186	92.535485	-11.205418	-0.141187	0.000000	2.000000	44.000000	0.000000	0.047500	43.047500
-16.053650	92.864164	34.372369	-76.814977	-53.000000	389.000000	-156.000000	-45.000000	-0.003676	1.651961	0.208333	-0.153186	92.544380	-11.204391	-0.132116	0.000000	2.000000	44.000000	0.000000	0.047500	43.047500
-16.053650	92.864164	34.372369	-76.814977	-53.000000	389.000000	-156.000000	-45.000000	-0.003676	1.651961	0.208333	-0.153186	92.540145	-11.203653	-0.132730	0.000000	2.000000	44.000000	0.000000	0.047500	43.047500
-24.652007	95.732529	52.738178	-68.789598	-76.000000	329.000000	-107.000000	-49.000000	-0.003676	0.960784	-0.248775	0.091912	92.208066	-2.109491	-0.128142	0.000000	1.000000	37.000000	0.000000	0.000000	37.000000
-24.652007	95.732529	52.738178	-68.789598	-76.000000	329.000000	-107.000000	-49.000000	-0.003676	0.960784	-0.248775	0.091912	92.202560	-2.108051	-0.124103	0.000000	1.000000	37.000000	0.000000	0.000000	37.000000
-24.652007	95.732529	52.738178	-68.789598	-76.000000	329.000000	-107.000000	-49.000000	-0.003676	0.960784	-0.248775	0.091912	92.210184	-2.105398	-0.127202	0.000000	1.000000	37.000000	0.000000	0.000000	37.000000
