-30.956307	97.452280	77.379563	-87.134385	-32.922584	100.211516	76.941989	-85.067559	-32.000000	-32.000000	45.000000	-36.000000	-35.000000	47.000000
-30.956307	97.452280	77.379563	-87.134385	-31.916852	97.041068	74.865706	-86.751929	-21.000000	-22.000000	46.000000	-21.000000	-24.000000	48.000000
-30.956307	97.452280	77.379563	-87.134385	-32.434379	97.417266	78.460323	-86.715585	-14.000000	5.000000	45.000000	-18.000000	5.000000	46.000000
-30.956307	97.452280	77.379563	-87.134385	-32.327646	95.351540	77.863858	-86.571808	-9.950119	25.000000	43.997625	-17.000000	26.000000	45.000000
-30.956307	97.452280	77.379563	-87.134385	-32.793129	96.839128	74.524433	-86.887833	-30.002256	-24.050000	45.999881	-32.000000	-27.000000	47.999994
-30.956307	97.452280	77.379563	-87.134385	-33.159168	98.377773	78.144492	-86.350676	-25.002375	-12.000000	45.000000	-29.049875	-13.000000	47.000000
-30.956307	97.452280	77.379563	-87.134385	-29.169025	95.934968	76.901154	-87.084705	23.000000	21.002494	46.000000	22.002381	22.000000	47.000000
-30.956307	97.452280	77.379563	-87.134385	-30.183707	100.303479	75.748074	-87.915738	4.000000	-28.000000	49.000000	13.999881	-28.002494	50.000000
-30.956307	97.452280	77.379563	-87.134385	-29.125308	95.556238	79.886511	-85.434573	30.000000	51.000000	44.000000	22.002381	52.002381	44.997619
-27.523939	83.119966	33.799176	-82.547518	-25.002761	85.870401	31.769471	-80.963716	-7.000000	-36.000000	39.000000	-4.000000	-39.999994	40.000125
-27.523939	83.119966	33.799176	-82.547518	-26.072280	85.167458	34.287337	-81.993777	7.000125	-18.000000	39.000000	10.000006	-20.999994	41.000000
-27.523939	83.119966	33.799176	-82.547518	-25.153710	85.669400	31.071210	-83.304593	-15.997500	-44.000000	40.000000	-8.049881	-49.000000	42.000000
-27.523939	83.119966	33.799176	-82.547518	-26.893134	80.528936	33.104777	-81.226959	8.997500	31.050000	36.050000	3.000000	31.000000	38.000000
-27.523939	83.119966	33.799176	-82.547518	-28.244500	81.839239	31.665816	-79.592955	-17.000000	14.000000	35.000000	-26.000000	12.000000	37.000000
-27.523939	83.119966	33.799176	-82.547518	-29.366507	84.746169	32.860238	-82.601551	-32.047500	-23.000000	38.000000	-33.997500	-28.000000	40.000000
-27.523939	83.119966	33.799176	-82.547518	-24.593113	83.459395	34.525891	-84.856871	29.000000	-3.000000	41.000000	37.047506	-4.000000	42.047506
-27.523939	83.119966	33.799176	-82.547518	-26.188823	85.939616	36.096139	-79.724837	18.000000	-10.000000	38.000000	17.049994	-12.000000	39.000000
-27.523939	83.119966	33.799176	-82.547518	-29.636578	84.501911	33.010450	-82.652612	-30.050000	-18.000000	38.000000	-32.002494	-23.000000	40.000000
-13.195986	81.970956	33.225983	-64.777653	-13.229463	80.291877	35.713730	-62.956347	16.000000	34.000000	30.999994	12.000000	35.000000	31.000000
-13.195986	81.970956	33.225983	-64.777653	-12.220920	82.449024	34.224263	-64.970143	17.000000	0.000000	32.000000	18.000000	0.000000	33.000000
-13.195986	81.970956	33.225983	-64.777653	-15.479184	79.014271	32.516378	-63.112517	-18.050000	33.000000	29.000000	-26.000000	34.000000	31.000000
-13.195986	81.970956	33.225983	-64.777653	-11.270245	78.979403	35.961158	-64.236342	39.000000	47.000000	31.000000	37.000000	48.000000	31.000000
-13.195986	81.970956	33.225983	-64.777653	-14.369310	84.172345	30.560487	-63.299026	-31.999994	-29.997500	31.000000	-34.000000	-31.997500	32.000000
-13.195986	81.970956	33.225983	-64.777653	-11.265753	81.122476	34.576518	-62.483926	25.000000	23.000000	31.000000	23.000000	23.000000	31.000000
-13.195986	81.970956	33.225983	-64.777653	-14.491676	82.844488	34.117323	-65.934961	-4.000000	-9.000000	32.000000	-3.000000	-9.997500	33.000000
